customer_id,total_orders,total_items,total_spent,avg_order_value,total_categories,top_category,avg_review_score,total_reviews,behavior_profile
ea61c8208a16fc3b6e9aa23568000749,1,1,42.0,42.0,1,telefonia,2.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 1}}"
1c885028d31048a165666372df88a573,1,1,68.0,68.0,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
bcd4be22349c077e997a325f0a5b8e81,1,1,69.9,69.9,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
a5a5a602f049547e4fe6c39a0a2629b6,1,1,29.99,29.99,1,fashion_bolsas_e_acessorios,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""fashion_bolsas_e_acessorios"": 1}}"
2a3e9cc5c751116945121703c3013c83,1,1,39.99,39.99,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
f856a9146afc00dcda2ebb35a08520ae,1,1,19.9,19.9,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
08ebd000e60012404de32cacee764799,1,1,46.4,46.4,1,beleza_saude,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
06363955dfbb8c28438d249c8670e6b9,1,1,31.9,31.9,1,informatica_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
3487229049485241bb1a0d20ab8ab449,1,1,200.0,200.0,1,esporte_lazer,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
3622212810b9193c5ebf77083e75a164,1,1,27.99,27.99,1,telefonia,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 1}}"
63eb9f915c5b93b3b133e075be8cc12d,1,1,29.0,29.0,1,relogios_presentes,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
c4a29c4b38dac6d1a9fc6f7047dad063,1,1,18.99,18.99,1,perfumaria,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""perfumaria"": 1}}"
70b71c4ca0f3afcaa036e75a61aa9d23,1,1,125.02,125.02,1,beleza_saude,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
a521b24543a0798c2e47274b14267f40,1,2,53.8,53.8,1,utilidades_domesticas,5.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 2}}"
71b3c28ced6fa14321a92998ecd717e2,1,1,59.9,59.9,1,utilidades_domesticas,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
48484f48de7aa7c06c79b32d8a232793,1,1,145.9,145.9,1,esporte_lazer,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
206b92df8c881156a32a4d6f759f1bf0,1,1,179.0,179.0,1,utilidades_domesticas,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
4c8042e2e4ec74727a56afeadfa7ed68,1,1,59.9,59.9,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
60a55ff24010fe2ddf59b2389d868496,1,1,45.0,45.0,1,informatica_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
511a4d0fd15ef186a3103e38ef910563,1,1,149.9,149.9,1,bebes,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""bebes"": 1}}"
b47466b05aaa9bacb7b8aa2302c2b525,1,1,169.0,169.0,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
cfd7ec5aba91084c10b80fa03a128a20,1,1,149.9,149.9,1,informatica_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
5d90c459057d56d74e1299113a657887,1,1,24.99,24.99,1,informatica_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
92c5fc293d0fb1c8374516492bb5ff4c,1,1,56.99,56.99,1,perfumaria,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""perfumaria"": 1}}"
a2bb61c52d834fda04108c9f088f7275,1,1,44.9,44.9,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
62c2c4e5b154ee57a365a112c97f9a65,1,1,99.0,99.0,1,ferramentas_jardim,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""ferramentas_jardim"": 1}}"
21e800d6f32b170bdcc487cbaf5073e0,1,1,24.9,24.9,1,utilidades_domesticas,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
809e1861cfee372e6a6f8523ff520605,1,2,56.0,56.0,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 2}}"
7dd6f8c3cae6fc87760b95313f7d8077,1,1,169.9,169.9,1,moveis_decoracao,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
4c74fbc614fe8ccf3b706129837a9471,1,1,219.9,219.9,1,relogios_presentes,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
77a3f425bfe0e078f75c7ae410d5207b,1,1,242.0,242.0,1,informatica_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
f09fc8998d4c068270986edf79e4e761,1,1,179.9,179.9,1,moveis_decoracao,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
ba42ca46af3bb6e79e02b0f3d6db6ca5,1,1,9.9,9.9,1,eletronicos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""eletronicos"": 1}}"
71908cc6a4d4a63637df967dfbda39fe,1,1,69.99,69.99,1,beleza_saude,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
179b6269e3312a52257e0ae40dc5e976,1,1,69.9,69.9,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
9b4f2198d678fac1f1eff05da5061c44,1,1,50.0,50.0,1,eletronicos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""eletronicos"": 1}}"
56ecd08a6f16747959f7d6dc46d559ed,1,2,119.8,119.8,1,ferramentas_jardim,1.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""ferramentas_jardim"": 2}}"
6982d29c7336cb81ba41937fbf3660b1,1,1,228.99,228.99,1,utilidades_domesticas,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
4a0063aa59c49a0b2d52b93f87b3d358,1,1,159.9,159.9,1,beleza_saude,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
6f950dc3461247a3594e255ce2d68e4a,1,1,49.99,49.99,1,malas_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""malas_acessorios"": 1}}"
68e39b15a421a9bbc7df0dd39c3a2bff,1,1,114.0,114.0,1,livros_tecnicos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""livros_tecnicos"": 1}}"
0da4c4dfe3d09319f5f1db69f78336fc,1,1,80.0,80.0,1,brinquedos,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""brinquedos"": 1}}"
b7337a831378a57196f7e83fce090948,1,1,210.0,210.0,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
acfbf192b064509688d3264cb5bd8a37,1,1,199.9,199.9,1,beleza_saude,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
6892e11557ed2d2d37330dd4ecfa6cd7,1,1,18.99,18.99,1,telefonia,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 1}}"
6112dec9ae2e342f21cd2cc473258746,1,1,122.99,122.99,1,beleza_saude,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
6f252cf918b69b50e64e942ab59c91bb,1,1,49.9,49.9,1,telefonia,2.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 1}}"
89a38ddd09f8096134f7d22fd190fa69,1,1,239.9,239.9,1,pet_shop,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""pet_shop"": 1}}"
b56cd2aa756fd6fe4fb009a57623e7d0,1,1,29.9,29.9,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
64cdffaf30a5eb5ac081ee4ebf582547,1,1,359.9,359.9,1,cama_mesa_banho,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
4ef944d200707a726d08ee93ccd5dc3b,1,1,49.99,49.99,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
d98480be80c2ee41a16df48653cb7d6a,1,1,98.89,98.89,1,beleza_saude,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
d7ed9faec75b9d8aaca43b8c18b2f524,1,1,157.0,157.0,1,cool_stuff,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cool_stuff"": 1}}"
bc8243e47010a6d224a5fa1a044270da,1,1,369.0,369.0,1,brinquedos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""brinquedos"": 1}}"
b892692857511e736d116fb6b9b83c0a,1,1,35.0,35.0,1,brinquedos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""brinquedos"": 1}}"
56e1af6ec8f1582c79dc055d5e079d90,1,1,18.99,18.99,1,beleza_saude,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
3c7c62e8d38fb18a33a45db8021f2d69,1,1,3089.0,3089.0,1,industria_comercio_e_negocios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""industria_comercio_e_negocios"": 1}}"
cd59a6b30d35d92fea65e414b87adce3,1,1,124.98,124.98,1,utilidades_domesticas,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
3ededc1f808f7482c3a034e1aa27e494,1,2,39.8,39.8,1,brinquedos,5.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""brinquedos"": 2}}"
9fe64e39becf76961f0e4a73514d7630,1,1,85.5,85.5,1,automotivo,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""automotivo"": 1}}"
2cd34b583d992938389048b0af8bea8a,1,1,27.99,27.99,1,telefonia,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 1}}"
74a241616d7f1187025acb5410989dfa,1,1,69.9,69.9,1,pet_shop,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""pet_shop"": 1}}"
cf163daea5f13a20a83e836a2bccf1d6,1,1,59.99,59.99,1,telefonia,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 1}}"
5043e611d34f6ad724ca658aa22cc43c,1,1,12.25,12.25,1,eletronicos,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""eletronicos"": 1}}"
ba0cb3c8fdd57a9f03fe71f48986dd8c,1,1,12.99,12.99,1,informatica_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
08f8f3723352b52033c98eff219a73ce,1,1,879.99,879.99,1,relogios_presentes,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
ac90434fffc6303325c5f0e3f7077131,1,1,118.9,118.9,1,cool_stuff,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cool_stuff"": 1}}"
166e5d30f99819bb69c7803bf33923e0,1,1,18.9,18.9,1,eletronicos,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""eletronicos"": 1}}"
203b4eb5d710f7c355f91f14b51e4277,1,1,18.0,18.0,1,informatica_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
21e75066ac5c6d2f1e4c16e6a01da500,1,1,149.9,149.9,1,utilidades_domesticas,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
e5e7d7273d1c70dff72674476e9492d4,1,1,64.8,64.8,1,automotivo,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""automotivo"": 1}}"
a172fff2eeeec9bce6fd35f572e3c6c0,1,1,39.99,39.99,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
f98b1cd40f447698ca15964728343a7c,1,1,599.9,599.9,1,pet_shop,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""pet_shop"": 1}}"
05e996469a2bf9559c7122b87e156724,1,1,219.0,219.0,1,relogios_presentes,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
2e9688dfc26193a7c2bbb6717beaa13e,1,2,358.0,358.0,1,papelaria,4.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""papelaria"": 2}}"
96e3ec2c47f9d428e77fd73f5a6b8c2d,1,2,107.79,107.79,1,beleza_saude,5.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 2}}"
8a5125860406db27ce9e5d4efd358efd,1,1,49.0,49.0,1,relogios_presentes,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
6b5941ccdbb65f7bf9babeb7de8f3aad,1,1,23.89,23.89,1,beleza_saude,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
b7164596fbd6190df097094046cd37ad,1,1,128.89,128.89,1,relogios_presentes,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
9aba3f44aa5e37e14cb9a0a4ec14a1d9,1,3,42.839999999999996,42.839999999999996,1,utilidades_domesticas,3.0,1.0,"{""purchase_frequency"": 3.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 3}}"
4b98719a17e513d97fe6d782d6e93f25,1,1,159.9,159.9,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
c36dcac28596ab129461788cf382fdd4,1,1,56.1,56.1,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
a90390cdb48b4c1ddfd36ecc316b6f55,1,1,119.94,119.94,1,moveis_escritorio,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_escritorio"": 1}}"
7dba19b4aa8f8741e306917190e6e950,1,1,49.9,49.9,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
cf59457e10b5553577503d3039b1ad7f,1,1,139.9,139.9,1,esporte_lazer,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
d5121cb42f70ed9ce2700cb9dfc5ad47,1,1,139.9,139.9,1,esporte_lazer,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
6056f462f8fdadae813417c5067cbf85,1,1,54.9,54.9,1,beleza_saude,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
08a4aa30c0eea37598e0a8095910b491,1,1,24.89,24.89,1,utilidades_domesticas,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
3715b1c49f39951e735d5ef360763e2d,1,1,60.5,60.5,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
0ff410a8ee5cdf10708bb8069df0be20,1,1,99.9,99.9,1,cama_mesa_banho,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
ad5a008e1d77152cc956b926f893b603,1,1,32.5,32.5,1,ferramentas_jardim,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""ferramentas_jardim"": 1}}"
fb775d2d77b7985d3d8f096fe90712a8,1,1,64.5,64.5,1,beleza_saude,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
a05cf79a29e1e55205a7d695975a7a0a,1,1,29.0,29.0,1,relogios_presentes,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
36efc382554075c5e617faf800445551,1,1,12.49,12.49,1,ferramentas_jardim,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""ferramentas_jardim"": 1}}"
c021182f0eb57d18ef4283cff6d0c724,1,1,187.2,187.2,1,fashion_roupa_masculina,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""fashion_roupa_masculina"": 1}}"
428a06c273e1ad93a856ee33f7febd14,1,1,269.9,269.9,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
33526320515dc9ca5c0ecc1ad95f8e8b,1,1,69.0,69.0,1,cine_foto,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cine_foto"": 1}}"
78e0bd1572a022c1bd703a141a5257c5,1,1,66.89,66.89,1,automotivo,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""automotivo"": 1}}"
c7a82da94b1093bc1774b31ff1bf3481,1,1,45.9,45.9,1,cool_stuff,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cool_stuff"": 1}}"
647ec85c95efad786c21bc2ec967de35,1,1,89.9,89.9,1,cama_mesa_banho,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
8db2bd257e77d70fd9ed115f4e68e3a2,1,1,78.0,78.0,1,relogios_presentes,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
948c311225a9a32ade87d7fbdcf5dd65,1,1,149.94,149.94,1,moveis_escritorio,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_escritorio"": 1}}"
e460042becce84828aec56a0555678a3,1,1,49.9,49.9,1,ferramentas_jardim,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""ferramentas_jardim"": 1}}"
084276e19165eb374ea209756511156a,1,1,49.2,49.2,1,utilidades_domesticas,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
d30a15613f4863ea6c94c671db37a27a,1,2,117.8,117.8,1,artigos_de_natal,5.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""artigos_de_natal"": 2}}"
552fd364da2bb5d699a6079aa01270f7,1,1,415.99,415.99,1,eletronicos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""eletronicos"": 1}}"
39e783e9b865e06b09aba599d5999411,1,1,179.0,179.0,1,moveis_decoracao,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
a173943bbe482d9a4eea12d0767a38ad,1,2,10.0,10.0,1,utilidades_domesticas,4.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 2}}"
67d488055120635ad1e8f3913bc980a0,1,1,139.0,139.0,1,informatica_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
cbe499bf7af1964f5924dbe8e244c75c,1,1,119.0,119.0,1,informatica_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
08ebd8171843fa54338c3474439144a2,1,3,159.0,159.0,1,relogios_presentes,3.0,1.0,"{""purchase_frequency"": 3.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 3}}"
4e0516b0703449a20cea0664ab29c339,1,1,13.99,13.99,1,perfumaria,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""perfumaria"": 1}}"
ab32f4586da1d6023f155c0a5b43affe,1,1,18.9,18.9,1,eletronicos,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""eletronicos"": 1}}"
98a2d639991fc713adc2c95e1b5a3c51,1,1,149.9,149.9,1,esporte_lazer,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
cda7a35132d1ec8eb2458225ec277e27,1,1,329.0,329.0,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
1e871ee754202374f077f3fda15025f8,1,1,148.9,148.9,1,beleza_saude,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
bb7c37b17b3235b74b68b1f36ba9c664,1,1,18.9,18.9,1,telefonia,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 1}}"
aa5de1c726fedb2c495cea4ead03d6d8,1,1,63.9,63.9,1,informatica_acessorios,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
670ec71eb17d748055f9fa2a0d111979,1,1,135.9,135.9,1,beleza_saude,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
71240d22dc6a214da602809d7040ae16,1,1,189.99,189.99,1,relogios_presentes,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
b9db2ddfd2fb31580adadd54d2589d9d,1,1,119.9,119.9,1,brinquedos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""brinquedos"": 1}}"
64e2ba6c3e485261327eedd7e735765d,1,1,76.9,76.9,1,eletroportateis,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""eletroportateis"": 1}}"
c978f2fd46dad1cd91bea65c69607bf9,1,1,118.0,118.0,1,beleza_saude,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
8a67f4176555ddc74a6e897968988a74,1,1,177.0,177.0,1,cool_stuff,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cool_stuff"": 1}}"
b4f0885afcc24fcbb49f0fe8037e81fc,1,1,37.9,37.9,1,moveis_decoracao,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
09ca2b8e58d607103af7401f7a3a0299,1,1,21.1,21.1,0,,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 0, ""preferred_categories"": {}}"
4c886773ea5e454373c74336b6b99086,1,1,325.0,325.0,1,beleza_saude,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
68d430cabd68310e0732347be5e9be22,1,1,69.9,69.9,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
a4281c769d0b18874653319a49618bbe,1,1,78.0,78.0,1,relogios_presentes,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
d114674a4f5eabcc39576906c20a7254,1,2,169.98,169.98,1,beleza_saude,5.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 2}}"
