customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
21cad034f035196d4c21074d41f5d701,ef39e758b13d83cf66c9624a8fedb728,04738,sao paulo,SP
13e0a2bb02a7e89185cb36c53db4473a,a1b01fabc8021bbbcaf914595e62cc10,88058,florianopolis,SC
7a4c94706d298eaa66cae2aff0cf11c9,e2b0eeee84b21c42982dcb19a83d358a,39330,brasilia de minas,MG
64a36fc63db4a732e592bb4ebad5f088,0634a0879af28b3d4ce68b1904e05dde,11900,registro,SP
51be975a0c75d5215c87ab06d71faf21,0469bf6f9c40cb4df54d469bf561fedc,23570,rio de janeiro,RJ
168e501265b35923a058ccc4ccc2856a,51c8b414e1ef1c0b681b65aaa49627a8,05443,sao paulo,SP
73727f0fcabcafd666a604f7bf8323a0,68192e944ee4ef3826622717118cb180,95680,canela,RS
05fdaa94a8d41275bce5b1b1ab5a6733,b23fca872b3e0e088f5db7374b0c11c5,86026,londrina,PR
964b34423c822e9bd9831635ccc83db2,e49eafd7e69d43b8d86f6b5590fafd02,99980,david canabarro,RS
66b9bc2d53ea09b027966337424fa0c7,d6e7520f52b7d40e2bb54f05c374225e,22775,rio de janeiro,RJ
e7a009989b7bed004d9f31791ee68bde,7784447c90f683e4775f7c1f02c04fbf,13087,campinas,SP
aad247815d757e959d4a0d5e0dabefb3,40c222fdf42ca7cb872bb2c4ebf06f93,13085,campinas,SP
bc345481af806e7f82d41182101d563f,391321e6abd0f7924e416f8506906898,06807,embu das artes,SP
f3258f0909cb8d6bed43289901375714,a5ff3e189ea72dfdfedfb86af24392cc,06404,barueri,SP
f35348d2516c693a6639be6ac3d9733c,677dfc9b7b34e53c11278c25dbc22709,04513,sao paulo,SP
68362d853bb8306b7fe6862d06575fb8,857ae07258b77102f66e357b983ec5a0,29310,cachoeiro de itapemirim,ES
7f3ec00f79a98875d304ceef5d2cbd4f,07f61caa1c9e850c14e94854cec87545,09686,sao bernardo do campo,SP
5353774bf9fae91621e5a15639bc6eb0,f30f665f8f3e07c35d91e1a038d58ab5,05787,sao paulo,SP
be15dccdf1a8a6c2af763b631cfc41aa,5f42b416ac3ac3af5133154ec2853f79,08280,sao paulo,SP
e5a16fe01567265f371dc3aca0ae155f,2301c934d6e2b1b7674238c34060ac6a,42700,lauro de freitas,BA
31f3b17dcd0402e09a9e1841d4b6a25f,1725493c8d242215acd8c8f56fa3ea80,13049,campinas,SP
ddb3210d529059762180da43418dca11,b83f14e183f25e0771ed116680199b4e,87502,umuarama,PR
d48e06972235c6510cc66cebc10ab77e,af4add6ae61530f1768eef38c9a52c05,13520,sao pedro,SP
7b19c17065aacdf8c4f42645bb32c8c5,7b1802ed4334cd7be4c9334770461311,04570,sao paulo,SP
1205480caca6c37f55954da838933b8a,bf869f6a89c8ba217f47e22359f884f2,11075,santos,SP
c5f89253313f856b87d324ca590172e7,44a367e237b4ef9733b7d3c6545e1cd7,18050,sorocaba,SP
799f6e4d6741ab691299088bc5a7f424,c6eebf79286ba72c4e49de1eaad31241,06283,osasco,SP
a6a1e36323dd31b11f38567fdf452c47,168f1ed27237f26f7b5d763028db7a99,13560,sao carlos,SP
cef102e266fd2812ecd629b5da0d4dc6,2cf17aab29f83986b5ecc3fb90a245ca,35540,oliveira,MG
eadf53307c826970c5d2cdc74d38e918,7e185537477aad2cd84c352033fba3a5,45818,trancoso,BA
c757306276211dd58a7c9fcd06fec330,0199358f4d397a51c763be597977ddd1,18425,taquarivai,SP
c845abb0677b86ddd8f3a9f48d6f09fa,ee604e52be2a15c28ff587fdeb51b68a,27323,barra mansa,RJ
0e077e2c9e518b1443382b33e00ba95c,212b42cfcacfe76f9c92ee59abf8ab54,02051,sao paulo,SP
c223b45f57c27f09d6bb7354f1210a90,de4c454d0fc3c932f94b57851a7cbe3f,86845,grandes rios,PR
0137f0a46fd3e941f09ead2566bd6408,f8935f608ed11f06cec5ab977057511a,88526,lages,SC
eaabfc595b1d805fd9b07f43caf78b7e,d25e390b3920f2d6c8a0739b96ff4afe,13255,itatiba,SP
65691ce6d0d99e673bd133ade0ec2362,0d06c568cb6aed2fe073b15406b4bb6e,26070,nova iguacu,RJ
fdc6b4e1b72c9caa7ab4a9a5c89ba7ae,8a2351935d46dfd573a53741cc60f900,03136,sao paulo,SP
dd57b93c16ea6beea83d08c466fa6dcc,73ce91b4d6d80f326d0c1488d2566294,23060,rio de janeiro,RJ
a668337cdc7f3d920473a4b15c04f57a,a8d540710a95ca0c383f330d63f8070a,83255,pontal do parana,PR
9408bd679b8ccfd8de92376ac0cf405b,4b61b1aa8bb2f7dc1bb6e81b6fce88b7,90430,porto alegre,RS
241a9625091f3f11ea6ad6b3bad9a510,3062bdce438d3d55da73b1cb60d328d3,44190,santo estevao,BA
25f2cb8613c844fb07e042433a5ebde7,c9597dcaec3655919a9a2f2182f4ce5c,96506,cachoeira do sul,RS
61cfea5e527a1303643af2ee780731a8,f9739394ba1f9417dfdac702e30f4b44,79140,nova alvorada do sul,MS
0750e4ba17152e6b83cf55f61d391e3b,6f7dc012e1b99d3f08d73de3b7958c8c,07095,guarulhos,SP
ecee98d3844b444ee51e518aa621149e,98141145cb773c1b73bb0cc5ccd096ba,77813,araguaina,TO
2f98684e0e9be4aba2f337d0eae650e2,694c8614ad52b775cbb8c2f7d9fa8564,29215,guarapari,ES
660371b8af390559d94226eb283b514f,9782ce9e14abbc8ba2efb435adec8e55,83750,lapa,PR
4b8ea3af1cee01b918c9fd7d55d25d68,82bbba604fce5243ccd13974e4a811fa,70673,brasilia,DF
f449680b54a3012d3a608866fcab9fc4,89f3536023b05cd922e063b99eddef50,45988,teixeira de freitas,BA
dcd522c6b3569f1e5b62b69a56a3b815,cc2bef54fa72102dca9777ff483f75a5,12232,sao jose dos campos,SP
fac377fcf30218090635992d2467f12e,4c4584a82633ac90e58fe2d141d7433e,04447,sao paulo,SP
cfc2dd5ca59a354d388f0047be4deeb9,3dcdd9ca88cc9f6e7e51e7378bb982e3,27600,valenca,RJ
554121cbd5fb5b0c7e56028195886472,e965172687b6e7d1640f16b1efdfdc19,13483,limeira,SP
0d9734a4567cc69f0c6631ef532eb423,baa8144c90cc484cda27858b86a32f99,06233,osasco,SP
a75ce53e2f73a69bb0b4d5d7e3452a21,76f7f795ff665714c20a44d3d04b343a,57044,maceio,AL
8cc6d7a83628e3166ef72617ec268777,b9083d4ea470d8ab18c72b357be07865,06540,santana de parnaiba,SP
47582d9527dd8483589057d536cab7ae,f2c9a3b4074511469c4949382741fe12,13453,santa barbara doeste,SP
6a2fc863c33f70f985dc83ad2233acc9,83b202cf2259eaf8c5d738db40ea217e,13458,santa barbara doeste,SP
36bb86967d3a46938a1082eb16fe38d3,6f86c771e8dd0d90537c6aee67d4e2b9,05185,sao paulo,SP
7ed90cdfcc2b7f3b2506fc80f81d4e33,ab7ede4bd5b3e2165e7712ae5f45c6c4,17230,itapui,SP
5de937c20f9f89eceb3dc4b057949435,80f385f03fb363e9f8abf4ae6fa28f56,04029,sao paulo,SP
2e4f63075b8436d16195ef7938855576,dc2077d3fad144ac769ab2e5701b126f,04080,sao paulo,SP
adf523f65682ebee63b7bc4810e19bee,0885697bf4809cb17c520fb4075ca3cc,86015,londrina,PR
a5917b800e27e546deb761274242684c,cd8e98ddbf3688617091fdeef6f8025a,03280,sao paulo,SP
8414a80d93d8f959167a33bf4f3e9a65,d645fa4a7f33bf4574b735cc198e0324,24944,marica,RJ
31a8f6d679715fe19892aef333993c5b,f81b8f53cb470ec7176b5a56fcf40606,88036,florianopolis,SC
36b3d8619300c9c57d92f7a175452db9,d08c29302907086e8fe823369542f3ae,23900,angra dos reis,RJ
461ef2a952bc2e913cf440163e85a4de,9bef45d7ac9f669b72c4360f2e4bc4c1,36970,manhumirim,MG
6a3e325c41d9bf26e23a25e1158851fe,4307ca57b237ef2790e2a99ebcf3c7db,04336,sao paulo,SP
42f17fa4e9073ed4f3dd813fd4f79645,96b74ade51d6db32da43c6668045098f,71009,brasilia,DF
8912c3b927be99f1f80b81354883114c,794307f7c4fd6c8325655fb3f7b89895,86803,apucarana,PR
4d0062cd0951824fdf00db21c500831b,c22fa17fede3b9955a4e3dd9b063a7c3,45654,ilheus,BA
05fd3454ddf16d297616f9167700ab80,87a7c3090f96d9da963125a0d7f8193a,06184,osasco,SP
a53e6d8f6610cc95f21f5ee30693f5e8,aca0c2999aa30466160dd7ee8570a998,88034,florianopolis,SC
a7956c0a818527ac9d4e819a7535016b,8f37e2b18fd2693e2def05f04362d161,15400,olimpia,SP
afd73acdd42405b032d0128e5e2f271a,1dfd2a6a5da29b716d514aad237a2b09,52041,recife,PE
9046e54eb6f0639a45d278973bad06ab,8f05d5c09f7e443a1f2390c7c900022b,25963,teresopolis,RJ
768eba0592dcb00cff1bd76eda466c96,6f35424ab0a4f25807ac4e03b155832e,21910,rio de janeiro,RJ
c1668d67ed2fc31300b5c2e60a709111,33909b7a3aadac8943ee99a62745f3ee,04718,sao paulo,SP
ba374a502cf67129ee00fd91ecd6f77f,e39861a1588dc39e557af682f2b26efa,44775,filadelfia,BA
99b72b76d26475c4412b8d88c363b066,7b5c1689e5fd48554085de27aedf8285,29960,conceicao da barra,ES
d3b537c3d3aa59cebc6c56536f4a12f6,6f2c390d13e34756276886c8d0400237,22710,rio de janeiro,RJ
89dcdb71933e713bf99ebb5dcd092bd3,dba72e0fad8d5b58bfa4df4d0a48f044,02478,sao paulo,SP
67a187c3731c057a5671428353e653d1,fbc6c89a052e6169d0a05874de95044a,27253,volta redonda,RJ
647fcb132a1af0014cba5d45d57d93f2,7fc2e54bf3d557c5085b650c943d0fef,88010,florianopolis,SC
9aebdec7f58b8eee8e2e495b0b0f67a1,8e580bcfc25f825e7a9b7f66ae7d4a01,90040,porto alegre,RS
96914fdd5f6874118ee6539bd4a0634e,8296d8ac4af838c59636635e23f3411e,05136,sao paulo,SP
87ca0254b5537c29d79dddbb8573304a,060f9ea0a180843fb91d4923b6d01bea,98870,girua,RS
6331b4b146b9f298fef30a6cdb08432a,c97b2ed8143afc4bd58d278bab98637b,15804,catanduva,SP
2b111f3294213fd0a9f42c2af5f292df,82a5e0a32808abf9bb604e683dd28b96,85807,cascavel,PR
1a3c88aea42779ddfadce14271d6dce4,22d373cb10cd0f6e1925e4e0833994e3,20560,rio de janeiro,RJ
ab90b1f7d064000a9389493c14ec0232,4e3422c5b69f6a3a867b1a3ddf3f5299,24230,niteroi,RJ
34430dd857cfe2224e2cdc97bb23b788,928cba6485d1226fb12f5c2e80e90c13,13042,campinas,SP
d2f5dc6c6f4bf3e6c848267c6b63d6a0,ba8e4563ffa217bd76e723e5dc0266cf,59695,barauna,RN
770a46db9679c9f9b8f8d24f7b81d150,fea2054e713554cbbf0d681e062dd6de,38400,uberlandia,MG
be93311d52df47140bbfc588540e88c4,892c5eac38f00a803fdd39e805f2944f,89270,guaramirim,SC
e8226f36b6f33382a5da4abc7392d629,428298de4ea56162de460636a702e174,16200,birigui,SP
27c0a66315d9a1e346449f60396ec741,4efe868b77400fecf7a035fe226989fc,98025,cruz alta,RS
ae9d8bf13681f31ec761764094e6ab95,28d9650a4a5f00fcc716da5ee2460012,55643,gravata,PE
e2717e34c75024c80c64b0a32ec494c0,443c199c0f44e80cc90bd4ccd28fde0c,33400,lagoa santa,MG
8ec1f246d20e49118b37775c384d0560,6fc8237e40e4df95d3ca26b64fa16e57,02368,sao paulo,SP
fc5c199aa3526151dbe8fec0ecca3a70,9b7446f804b353875dcef7422aa3cd50,80620,curitiba,PR
48081be9b0b72cc8aeae1c6ad2112b91,19a3afe298ff2fea6a4ab598eb8935b8,12327,jacarei,SP
620c8fa2ca0e1e911caa7be15c394854,617c6920a1da81840bd9e2992fd35ff6,29165,serra,ES
674a31639c206a92e7077f033dcd56b7,c40698869e63dc7c57f3f66e767e7287,29216,guarapari,ES
d48ef437009058c792d57ad342b4c8fb,238aa5978c106a7d5a873faf150e75fc,22290,rio de janeiro,RJ
f9bb24650e7c9a98b432ac070e5e54b3,75cb7567a565c49238a598788d9560c6,22081,rio de janeiro,RJ
d3a6688ba3e7d1f5775d0ae9b2992712,8dbcce79f9d830067a7ea8d202f115ea,06826,embu das artes,SP
c0d33d25a96ddb5c871de6bf0ce88c13,ef392e40331eff5cded1fe6441881acb,82020,curitiba,PR
fe43b2f349c9ab46883ce0e02491432c,4c4446c628c278bdd121aa0d5aaa147f,06463,barueri,SP
f59baee36d1ea32dcc785062f5f55a77,483293828ba25e350c560f5d91507b7c,27930,macae,RJ
534525d2977800ab718182e9731f540b,df033c6cca61206b057d843131600fc0,49015,aracaju,SE
081cea15eaa6b814b2f0c96821007981,5f5db7ff4bd4aab0f8d503736584ad6a,71680,brasilia,DF
5b4eed64a1e8421148260c2d88ecd047,3357d1041f98e943037ac819d90b59c8,35240,conselheiro pena,MG
31d8da0f80697e347d7fcf21eac83d3d,49dfc82e98da68298ca09bd394c08e7f,40155,salvador,BA
2992d82866eeba001e7a1099e552ce53,8f16f4af00d8c80ffa21898096a6c038,88310,itajai,SC
96456ba9ef4b5e924096618e181c95df,08251ea189c6265f214a279513a8225c,22775,rio de janeiro,RJ
1e02b284271ae29e4df0ed29851ed4fc,e4c5964975cdce8052a5743336264234,52011,recife,PE
d332b2c8f76002bd5b5f7a0aa166fc25,aeb502c0c495c56ace2819cf6f9235f4,58411,campina grande,PB
c2ea573bebd1490d873bcac3d94aadbe,5dfaaf7ad5bc37905e9415519ad2f872,13335,indaiatuba,SP
f959348f343a0d3093d076e19e59d214,f3e06e60599257ec0a10ef53641c7806,22785,rio de janeiro,RJ
432ccb202f9b881f60841007ff8bb896,021b5df6105eece2e83def42b2a75a1c,20260,rio de janeiro,RJ
1fda20eaf383807164578b4a45ade230,1fa46490ffc2bdf1c5eb066cec1fcd2a,26510,nilopolis,RJ
2a6d23f4d4b26af5a1a5b6bc1f2cceab,87b75bb11dc6276af2eac839912e6e87,21820,rio de janeiro,RJ
0cd40b29c5d9f3c41e71050ab7af3a7b,03d6d26278c85d9b4899c13c7d3929a3,15315,sao joao de iracema,SP
1b6d9168534fafc4d2bab71ae7641bc9,4c0dc4c1650460e296cf9e51ea06c993,47850,luis eduardo magalhaes,BA
6d4c670ec12bca4a383d5841d79f5952,8d230854cf974179c7ae4e4c81230a1d,03104,sao paulo,SP
a45263aab483c922ef8f82a89f86c4d5,b71a52d5cc0a8877314061c5823822f5,71020,brasilia,DF
0241277be857dc59ae544ccac12b3e19,93586b2bc7001c6e37136d73e328b5b3,17516,marilia,SP
437fd71bb6a1f6fae1a78eab396ecc2e,fb927b0b2ddb2d2bffb5076119a8bc13,08280,sao paulo,SP
629ce319646ea85f733c21603bf3609d,82fc16a18a1d9ca6b49dc067f206fb2b,15076,sao jose do rio preto,SP
6be433092c73f7f3f76422d333f87818,989d0cf1321d9c4490b36b00304f9f5c,13295,itupeva,SP
7543aeacbb6f5814830a5aa5c5c65090,3b6f5d22fb32e6ac2fbbb944b18cf1bb,22733,rio de janeiro,RJ
2911e5c9438cd8fe00adcd7966bb1ee3,74cb1ad7e6d5674325c1f99b5ea30d82,04363,sao paulo,SP
9a775cf29c23851d803a901003b591f7,1f3bbb22d9ae7c8c560c0fe6bf56ab04,45435,itubera,BA
f7aa2936b821e2ec5e7c9922f6375e6e,9ff3ae8f4903e1f8c744a718f45ec759,11900,registro,SP
fa38437126f3c5280251edb9230a1fd5,bcdb4345d6ffc3fe9fa42294a4d8e8da,07173,guarulhos,SP
39c3f481e938b5d378f444f0bbda5a36,9a93e94e2e584f30b3012a2f52b9bcd2,97574,santana do livramento,RS
3df3f882397d3a98d74537af750d175d,4a23e03208e152bce1fe3db16cc4ed27,88220,itapema,SC
78322edce10f273a39ad5d6e1dcc5c47,2798f00a33a0d7bc15670ccfdc861377,58200,guarabira,PB
23fe51c9d4d1b1cef50c57b3c0babf5e,00ac9cd5c4ad19e16e7c6f6864711737,37500,itajuba,MG
04da2645a56f541526058058e48a71e1,b7a9db47b9ee48844c5731e35f3c95e1,12320,jacarei,SP
759f9fb2ea5a4a789bf67139e484cb1f,e0c7360b47451a14fcc4be34b0c0db3e,71596,brasilia,DF
7fa7fb0a38647397f437a002ddde15fc,6a44e21ab1467963f3bdb7708abe9480,13170,sumare,SP
80242c91ddfa33f978e5ea91a1a053bc,75479d4c7ed6116ef584650104f74a36,39550,taiobeiras,MG
1588d0ba7118a3b06dfde1e949bd7f80,9cec172c553dad230dc099c383027ab9,89410,santa cruz do timbo,SC
2580fc1a44544123dace69c650eb0f55,c00d04864517b63263e44af5fad6eb43,95330,veranopolis,RS
cc12f903cb4dfe438e7cda0765a8cbdb,ed526515060fdd64cf35698e321386df,20560,rio de janeiro,RJ
8aa0d22a3225923f4386d2dcf4717658,9d43fce1eff4ec570753b91e60042d18,06454,barueri,SP
36931bcd29c6a16317fc5709800e252d,e95ab7deba0f46265254e71e6e6eb815,06871,itapecerica da serra,SP
d1d67e6e2d57800a09b5fa607ea74f89,b0793630f8255e21620b655b388ab401,03812,sao paulo,SP
88f63e38cce5dfa298782ad150309cde,cc870769063f844398ed61c064b82e1e,14092,ribeirao preto,SP
f48846a6588c8bd78f09e4255b9b5379,165a8bdaa0c1c792e220ea116f9c6d50,05588,sao paulo,SP
a88f6b2e3e51c830e4850876c911fb8d,3867198d50d68da57284e0cfec9d1902,47850,luis eduardo magalhaes,BA
1c85b204ba5ddfe3fb06405f81939769,3fcc50bc5c467b2e71ea7c00a790829b,26278,nova iguacu,RJ
ccc041745c57e62ba5637dc2cb6909b3,6eab10b3508824094cfb35d39c2e306a,29043,vitoria,ES
040beed7727775617d1a7da5d26efaa9,531b40ed8e69fa1fd2ebc9bb7ee61f53,58037,joao pessoa,PB
9bfc8eb502450374e1c3a5989a0b7174,633ae8941a2bb09f94c8c4e032b9a325,06602,jandira,SP
9846306683c9714f38968d69a1911e91,bd47d53905b3ad8074ca05ea90d36a32,14706,bebedouro,SP
0c2454abafe19b2fed0ffb128f23aa63,9b4f9870718fc9f864d7d5494d91f477,22611,rio de janeiro,RJ
b629115d8a9ab4d7c46a9a8622ebf2c4,6345b744eece6f95fc5f45abd26cb7aa,29162,serra,ES
d082daa62d6cd59509f13eda1d0b98f6,2854ec45024367d1c3f4690485ef01c4,79052,campo grande,MS
4ef4f77528c601288dcfb9c522fcf103,1c4198b6d5b7dbe414001304f2442a60,08735,mogi das cruzes,SP
a464b0eca19ee9d50c583227d90941dc,56b2223fdb44fe84354175cfc2375dca,08752,mogi das cruzes,SP
062d526eabc36e995e3a9ce353894fcb,039024d7c7249fe937d2e306af33e446,67013,ananindeua,PA
d8a27f544ddc81427db0d41973df9ae9,a13d209f705cbe9214e59c10338120e4,11055,santos,SP
2da3c88ac9284b3bf9bea4cb79fd0e47,b3ab1572fdb4a1c2e6862a3ea20e68dc,20031,rio de janeiro,RJ
0df0d96998ff63a976f5ef546accdc84,c646c8995fb6110b5af90f3452c8ae66,95760,sao sebastiao do cai,RS
b9b331b5ed770e7b3ecf0009268983a4,ed1cf279de5fe5f5c1aaf703cfdf3ce0,18285,cesario lange,SP
98cb426b9331dc7b208e30be8f6166ed,8a3c66f735f2c413d3b7c10f288d5465,13874,sao joao da boa vista,SP
2b6c4b1ee772f4932d7e85d6bbc64363,0248acdec0648791650de14b758df203,02322,sao paulo,SP
770946d4994fac90f3b62e650bcd9670,dedcaadfb4f32c9a0e477f198645aaa3,87030,maringa,PR
d86bc7648165e5ea4dc2350d3bb291f6,b86f5690937f1eaf13acb19488d34b8a,08230,sao paulo,SP
8313eb26bc4c26a2a3dd287ad29a8e6e,50a946e62b9dbc213b7442bf29aa61ee,09560,sao caetano do sul,SP
31db78dd06030df56b20ca2bca5155d8,eee712ad2dff27e0d90969c8fb12093a,37280,candeias,MG
e0ee313422d91ee55fd1b35d60e5fdd9,9a56543de3e80d01d760a903298602cc,32050,contagem,MG
c7a95f71c103ce85bb699cc7433f01e1,8a466ab37dd669261eba73cc8fe43b82,84020,ponta grossa,PR
6346d7fdaba4e9058e9c62d4424e391b,b2254159af2f807dc144313e28cb6966,31270,belo horizonte,MG
267042dbcf6d3c39dae1d8bbc769629c,148861c366c5a8c1c60cdc7690aa7ff7,21931,rio de janeiro,RJ
f53564ac2ec1c32d30751b44a472177f,67f84cbb735a74164b7f56fe9603bec6,78885,feliz natal,MT
60643e7dd54b6ce6d2c64b4779ae4f7c,9e2c99c58eb12588795e939a6d1a0d68,03407,sao paulo,SP
9b019db873f6ac74abb726288163456d,5935068f0f9725d0106bd02cae7ce4c0,06900,embuguacu,SP
4c1a5dc3d05bbb5004b795e136809b6e,c72769e878541e858c06fafa4cbb553a,08343,sao paulo,SP
5c1ab4cd10a1abc78951c01d88e593d4,1f2e05f8161068dc13c23273c778a141,88495,garopaba,SC
1322870a5781743cc149549385e9ce4a,e0eb9011db4b5eac138335cd4b7f07de,47640,santa maria da vitoria,BA
20789090e052be519b3e8d97813bbfa2,551f97f309e80f9b2c330d7b90e500fa,97060,santa maria,RS
a52803a830c1641ba40537bc4e901532,ec21f8dc022a15d6b6a1a8e7395b92f0,04117,sao paulo,SP
d65d6873916a1dd38d8527ea4d90abb1,c42b4527a3fe90a5a5c3a4f8df564348,72855,luziania,GO
1a0e67acb719bb00bcee2e586ff3a2d8,8adce5effe5d3b90e0ff802544d649ea,22710,rio de janeiro,RJ
002554bdf9eb99618d8189c3a89fdd52,8b57ae2e81c35f05e114c1461ae84b6c,89804,chapeco,SC
57934d36535621517dc2b60295108836,119d43da5cf2cec95289848aec20ac51,85960,marechal candido rondon,PR
a4e12dbc7b8973b94226dc1d6696416c,349fbf20165c462b20049d6d8551d2d6,04191,sao paulo,SP
6565e3986825dc8741d0c41228ec6011,49eb459c45790eb86e9a94a927418fb4,07438,aruja,SP
797525177b28cb08ae6d244ca133823d,77f60834473e9b8dd0c7dd6c9e0f30e5,26163,belford roxo,RJ
51c7b23efae2b1f3a2b9fb6a2444d8a5,8fa96451518d07499e1f5dcbac246376,03659,sao paulo,SP
8003beed69b7930e175731e7d69f6563,e24971b909303cb4778b916e9f030e90,31160,belo horizonte,MG
56a399b7bf72b40c77f30f3d9f474611,bbc899bfb3ae2ffb2d9e3a4eb99ccdec,26088,nova iguacu,RJ
46efdd1ffd0e8c960ee3376ae2f119ad,f5071ca0ff5d45adc6f88c20b0671029,05726,sao paulo,SP
8543c0b4f11a268a7f4713ca98c4b2ba,65c5f23716bc4c3e8055efc369692f7e,13607,araras,SP
95faada93c141da94079a8ec0965d02d,85449f7184b852386381c5a31d2a6a00,17052,bauru,SP
ebcc16a6177788b667355688a7ab5ed6,8b09aa1a501dd6ce1425b3d610d4e06f,57038,maceio,AL
4e22a7cfb58d715b470fc91745a27960,c09cafb6621bc388cf1b67215d907f81,13068,campinas,SP
f5dc8e2fce64baa9b57e88badcc428d0,fdfc8e52821e53dc5fd8f8d03c043c8c,07402,aruja,SP
10276990ddd572aebd466ac9e10b08c6,ed64cf9aa7a7028f4a7ba14dbc08de41,06112,osasco,SP
e878e62b47d38518219dc965e4fc7281,717f1dc5ed2dc818d23c383e889b3030,41701,salvador,BA
b3f260b31b70c5fcf87843a23466b2e8,205d8701b809013966cd74db33807954,03365,sao paulo,SP
05d4a0e7365cf69b45d3af76236ca83a,876c5f7ffcad19a82c0da218ecf56ba3,78135,varzea grande,MT
7ee577ddd7ce2caa771bdc7be6c030bc,6364655a115c9a45a9283cd8e00aa643,33170,santa luzia,MG
135ed82d00d601dd15e861f2bf1deb93,39ee665787cdce6191c4b41431bdc4c2,90030,porto alegre,RS
a148f10ca6771ae483a760a535cd3f2e,3af1bdb7c97ac944bac8675348ab7cc2,20520,rio de janeiro,RJ
5f82b6799f7f5bda22833caafe7e8cd2,69173628c3f6d1c28d6285dfdf9f5dcc,05509,sao paulo,SP
7ecea05fb45e5208fd13ae378cedc623,f7c9766df2ab3e4ea4eb3e85a92cad95,29280,iconha,ES
96ac810815088c988ee333614f60ae67,b7c57093fe43116125c38a82f58d7105,78890,sorriso,MT
97375563baa137812bfe0f2b2131fe86,e983be91f5b9e5ed137564358d1b6535,96201,rio grande,RS
2c0fea013cdd4f354b51a96dcf25d115,1522cc6491aaf3f36b443ff465b02df4,38120,conceicao das alagoas,MG
e3626e5e4456891fae423283d82e040e,a5325bc7a79f0f2633f961528afb93de,04067,sao paulo,SP
2bcf917d6b43a5ad3406a0efc3ba7ab5,abe374c25d62e05d46e3124eb2462905,06280,osasco,SP
60e6513bf216e72ddd1979f81a2945c4,3d3a1c1da33b0c79f31d7600af34c267,06840,embu das artes,SP
e5c3f816473f39db791ac547d04123bf,14c5f9e494af8430a33e21602b255f36,07130,guarulhos,SP
aea377f8289e7ba26c9c749bcb2b32c1,14bc25d9d3e1d47ba71a108c2c89c413,18170,piedade,SP
a068602cedd0771887f43fce7f02b536,ae435cce5c0d593eef879232c85c223f,13273,valinhos,SP
7e65f2e10589a7e3149badfe2d5ccb42,21c746e9ba5ae5956248b2db75515483,07192,guarulhos,SP
25349dd5f9f05ea1fbfddf1f5556d5fc,15519876b62cfc50b46f347b895284ea,04809,sao paulo,SP
cf361a577c7a3a851422f48baf8fc07f,4b8d6f6291cad9a96bfdbe5376a995e1,13575,sao carlos,SP
e0c162c722b9ee73b89b93199e774b43,d4f535499419d0b8bbdcd7d9a81e5578,78099,cuiaba,MT
314d29c9d4535a7b44172612e9300610,3fb33fc70468a4e2ed17033b1306d00f,27115,barra do pirai,RJ
5d9e83a0b5fa076ad8bd09feeed0eca6,8b7d598b431132e2ce8639f03bc5f478,28460,miracema,RJ
b8c2d8bc208411b41172e9bb30aaf510,d2aa470e4c57454dea812ea401a89e74,30666,belo horizonte,MG
7fa774bf2be90197a2586c899c7e774d,ad2b6d1d30e0997f9fe324199b93144f,19400,presidente venceslau,SP
157746cf254232fc1b21a9bc733ef867,9b53a39e76bc3551c1c9136057898603,36300,sao joao del rei,MG
9ece767cb4769a7f387567c6f1f06d35,a8f99afaf1e6db5d6ab8d43d4f5b18df,68170,juruti,PA
a9d39f7dc9e3d40779ef2a528dc8ff7a,7e6977a143b9420c9c2f5d4452f70fbd,81720,curitiba,PR
4ff8e39c2ab4a5985c6b772934e2ee3c,c0b8f06358c17e08e149768d1568b639,05417,sao paulo,SP
d1cd0d62067d359adace8839818a614e,19506c32fa96c6fa4505b4e3ad453b7b,02053,sao paulo,SP
3ada412b472dd7ea7f5d6895a6fd3370,e33df3ad85a5ef73e5c52ab705c587f7,06172,osasco,SP
cf5303acd11028c4c8d482f68b9a0703,beda663a9d968532aa862229cda9aef4,11920,iguape,SP
a6f038645d3eff61a237fd66e007bce5,3c60f9af649e739ca3a45621fcd6580e,22250,rio de janeiro,RJ
8fcc84cf7888e90fd1598d2e87e2bae4,5b990a40f0cc96373130487e69d4345f,74375,goiania,GO
60951029b7686cc004b24fcc814e00af,4beb171d402535985ed8f5843bcc8dd0,35519,nova serrana,MG
851fa3e0bf415f6945462c8359258618,c4552c6440f8fdd464d06bc7691b8cc3,53413,paulista,PE
84434a091beb237c00b214e254580be4,f8bdf9eddb52e5499f3c2bfbb498679e,17780,lucelia,SP
9db997475d52a7d1db44e91c13201361,dd7b661999d6d8a5b007d8d90532f403,39230,buenopolis,MG
f61e7939179462586e5e913a45dadaf5,393220706dc46336f9d2e1ee5f6ca626,88210,porto belo,SC
1352219837587aada7056f4710a10b85,78f91204f4238cc83e6c8c676ac0fe27,12031,taubate,SP
39cdc05badbe44c2619d8f25dfce3632,9dd75317d7f57fe6dc56de3e797534a8,28070,campos dos goytacazes,RJ
7ebe919bdce35baa4a4063132bece606,9d34aa833ed346023947cea5264ba747,05630,sao paulo,SP
d83e597340744895ef969f98e040ded7,159013c84e736de25857c32b255aa06d,37500,itajuba,MG
